Season,Week,pos_group,tier_p90,tier_p70,tier_p50,tier_p30
2022,1,Backfield,23.277280191806245,15.827120975097422,11.344183541078747,4.982192039448058
2022,1,TE,28.240712528765854,17.903343965968617,12.654145860649113,5.481513722523812
2022,1,WR,38.01482009297131,28.14002042520162,20.09639230371987,10.366959492694855
2022,2,Backfield,20.916934062933333,15.06641445455764,9.759277351234797,5.259061886198172
2022,2,TE,31.781401761144526,16.525560240729085,10.475667945267404,5.270778636716736
2022,2,WR,39.49951692495313,29.41621009976563,19.835693840226703,9.526197267019452
2022,3,Backfield,23.71636198215613,15.48251344458243,10.829634119847881,5.876588729203885
2022,3,TE,28.3828475171944,17.999552497712056,11.717704152719977,5.661048459303973
2022,3,WR,41.2159432582018,30.92102516529604,20.643054882635777,10.740565713246136
2022,4,Backfield,21.225026310017284,14.321954007088978,9.847710540870096,4.872846903048842
2022,4,TE,28.061094211370833,15.80088361405255,10.983615040218835,5.755186023579135
2022,4,WR,34.406107552404784,26.01409487185116,19.272532290554476,9.486348804507935
2022,5,Backfield,20.83906560047232,14.87932182666179,9.054023025247316,4.7758910278132065
2022,5,TE,27.74060950844277,15.97769619518231,9.90365253830604,5.8056477688032775
2022,5,WR,37.7993990331247,27.867741113602218,18.870490693575064,9.237450063413306
2022,6,Backfield,23.36190409705305,16.670454946646903,9.0549347568349,4.162158095995362
2022,6,TE,31.405548895397814,17.00612619626909,11.521604109980743,6.1743969266033405
2022,6,WR,37.79016937119463,28.667457689877494,18.23692076819547,8.288606170906984
2022,7,Backfield,24.823219377712743,13.595932382893864,9.649307044881983,5.686418456610193
2022,7,TE,26.963200871875742,15.670291972912974,9.70655290038759,6.4926323211669255
2022,7,WR,38.69811310414146,26.120575508427677,17.123540477747966,7.790192577290679
2022,8,Backfield,25.114247407155997,14.311607523415654,9.553978648988084,4.515505742988087
2022,8,TE,26.055387063269695,17.447688298162632,10.223607804904939,4.660406594040592
2022,8,WR,34.390482446060005,26.89241101537482,17.80197610527221,9.682669372771018
2022,9,Backfield,22.16761862778718,12.413704740826374,8.583770584555744,4.175043941634701
2022,9,TE,28.520612243117768,17.07120506076748,9.828067404202619,5.584604302376031
2022,9,WR,35.194597758104194,27.757671756856205,19.902363387041184,11.446278705865975
2022,10,Backfield,24.24943901108479,11.971544463753938,7.18439829583753,3.0780719881849943
2022,10,TE,29.608311257951957,17.978258917966265,8.167363626441995,5.792203240078803
2022,10,WR,37.184167404143544,27.947943264934302,16.498863028370984,8.87804347155224
2022,11,Backfield,20.300541062904518,12.274586867038561,6.794698824004227,4.001233151876184
2022,11,TE,27.27914120057954,16.86234108797028,10.707929271341516,5.978518383925841
2022,11,WR,32.89361163198568,25.734720934426043,17.764346245572753,7.582758638506075
2022,12,Backfield,23.198122267951174,12.509456576632775,8.350106911414786,4.2135885027940025
2022,12,TE,26.73925226820832,18.47098476726384,11.849597308929297,5.997822485993032
2022,12,WR,36.22837921776245,27.939015536840795,19.687820540243116,9.17013993386051
2022,13,Backfield,25.124239660991893,13.982565610880725,10.394760011775535,5.188610766614456
2022,13,TE,26.818905468777672,17.268901198930138,10.050667422617853,6.419474660701385
2022,13,WR,35.92032658610731,26.567220648891933,17.164809346342693,7.820483718121603
2022,14,Backfield,22.801835370427163,15.10292269637187,8.488662028225203,5.82810860564573
2022,14,TE,28.48768959951438,17.40499730182763,10.725496273790673,4.39428321901507
2022,14,WR,39.492251160667486,30.053047195303368,22.266523203260576,9.571699490904644
2022,15,Backfield,21.754253926408527,14.062162331093248,9.094882882783459,5.003333995016426
2022,15,TE,26.04663736168961,17.57632816685327,11.323297010713656,6.214906460429776
2022,15,WR,38.85202619907873,27.1312558818558,19.878132530719697,11.847035963565213
2022,16,Backfield,20.58498130112738,12.804212357596993,8.890839575091029,4.449752605165017
2022,16,TE,27.159030571033703,14.91813761183482,9.016042486887555,4.696985354023549
2022,16,WR,36.792259639335164,26.10952403097095,19.81232198352636,8.433339268538997
2022,17,Backfield,18.814817119034164,13.468722818564874,8.332048091515965,3.9135469972871144
2022,17,TE,26.351722241519354,17.66843913174318,8.921969857769337,5.7030568175893075
2022,17,WR,34.3335751641863,25.62446146554976,16.727021124215646,8.590719835223604
2022,18,Backfield,18.54383116108317,12.721403400413354,8.540914636686972,4.372607702019781
2022,18,TE,27.006387892850686,16.29685609811134,9.494510574254216,4.578904830641971
2022,18,WR,33.32074995406088,24.70161842512756,18.353146712000807,9.151169699659487
2023,1,Backfield,21.87833570462576,15.637279364951956,9.495761137389652,5.0016904631780665
2023,1,TE,27.30788802743166,18.047348454440364,8.511168232273286,3.7514167115164345
2023,1,WR,35.19381887393349,27.37085618117709,20.728173195806445,9.482737895485904
2023,2,Backfield,23.35643416817907,14.741993848737025,8.45632321599649,4.892986926681597
2023,2,TE,29.597798460917843,18.462356857632255,9.344013377729643,5.645212964320672
2023,2,WR,36.730792962210906,27.500078227325965,17.55972956518076,8.6244314442346
2023,3,Backfield,24.73604701297526,14.226592605514401,9.076475808613328,5.054458330504978
2023,3,TE,26.963079969550236,19.678484934941878,10.270519267010371,5.976534128741413
2023,3,WR,38.98794911993431,28.91197716199809,20.47066674888142,9.206265764582664
2023,4,Backfield,23.03400888182438,14.673233763168934,8.896437435658413,5.087676907928602
2023,4,TE,25.52468940181839,15.929472117845911,8.327534612495793,5.294859145464155
2023,4,WR,32.46674860065847,25.067374670140655,18.220908208516274,9.22543142966664
2023,5,Backfield,22.030431553876443,15.472114623405675,9.90626094640698,4.088676513585025
2023,5,TE,25.614062681259202,20.225832966888223,9.271779585826067,5.99807583889247
2023,5,WR,36.40397183078998,24.901859237603883,17.217340647574872,8.612093613978224
2023,6,Backfield,23.051552974235538,13.73567890071924,8.045480337873695,4.231286856630269
2023,6,TE,29.363719838948672,18.042843607155973,9.623013399118662,4.533348869249252
2023,6,WR,35.36407458722733,26.60461842374006,18.112309764619045,8.025307313439871
2023,7,Backfield,22.831017816982673,13.69390287105405,9.068279560670238,5.061058267784268
2023,7,TE,27.8763452701488,16.9554672903971,10.427059289208087,4.961160060862318
2023,7,WR,35.612434415897795,25.175696521472112,18.231650056791047,8.67945885198645
2023,8,Backfield,20.866725040759324,15.9051171150341,9.539476981048349,5.9725409106090135
2023,8,TE,29.75525778717928,16.775505693348354,10.363624118604351,5.818595107743402
2023,8,WR,35.81486144781477,26.50568229850595,17.78048863581569,9.203915947479315
2023,9,Backfield,22.83536503900892,14.990071679671495,11.215225792043782,5.710234787120252
2023,9,TE,29.656960024752284,15.78398741812115,10.779215488524082,5.3684163936185785
2023,9,WR,32.78486627410084,24.320671255989275,18.248658024175867,9.74657584617427
2023,10,Backfield,21.37976014522347,15.052580965028685,9.65068928716095,5.1033979486055205
2023,10,TE,25.99628103624264,15.859294534296572,11.723310068763578,5.895884568583931
2023,10,WR,35.56769124151474,26.645274341556213,19.8497641519106,9.152605832207579
2023,11,Backfield,23.341859533781303,13.878701124952075,8.413919367121032,6.016119422403747
2023,11,TE,28.214960847848115,15.91442955416251,8.71854970030406,4.103872427429243
2023,11,WR,32.582096480047724,26.7751825063375,19.487219861067693,9.360919530400462
2023,12,Backfield,24.551756628336207,16.157050083724453,10.510220921218624,5.663829933082732
2023,12,TE,27.512427067269645,14.767086765982691,9.387480350979214,5.734805192644728
2023,12,WR,35.723884559988534,25.81149007061298,19.069102777669514,8.183163725441283
2023,13,Backfield,23.43815044096589,15.526632405779356,10.271229134079018,4.794692484459844
2023,13,TE,23.964400018370426,15.590553568635311,9.050817164635664,6.709240303735505
2023,13,WR,35.050166338262066,23.262405195128544,16.560617248626343,6.4403034255335445
2023,14,Backfield,25.062413098080338,14.455018449179123,8.838905675169457,4.366643702773056
2023,14,TE,29.048240675204596,18.273832850681153,8.217021607314866,4.953998396584836
2023,14,WR,35.42552397663751,27.417900107229244,18.10405172415809,7.338165094228199
2023,15,Backfield,20.625711304394468,13.702496854747816,10.54563563423513,5.852643047762756
2023,15,TE,29.13262918111501,16.226862203189526,8.586380552753406,5.589825293693885
2023,15,WR,33.04118730540278,24.891882140362053,15.82919982985685,8.753541241080285
2023,16,Backfield,22.269342351347436,15.215798790335649,9.52426785069913,5.550211010566416
2023,16,TE,28.936965262742177,17.357451675651603,8.478192102783238,5.025952871085666
2023,16,WR,35.56176185157378,26.86818295570418,19.06163297784962,9.624365102427365
2023,17,Backfield,20.599219036034942,14.299528719576749,8.74474286082707,4.957922802761346
2023,17,TE,27.40933243172443,19.190068039135888,9.93412831168182,5.288900728153299
2023,17,WR,31.943979775444173,25.049120240119013,16.995142825723907,7.323684246794176
2023,18,Backfield,19.033053713561664,11.91240201849851,8.38909917378273,4.894819528216789
2023,18,TE,23.151805891464264,16.063604349537346,12.043568716198525,4.942511968504638
2023,18,WR,29.489074155511403,22.428075137773522,16.61484294001511,8.304699968199682
2024,1,Backfield,20.70984324122786,14.79319733564626,9.936634803497315,6.033879113675255
2024,1,TE,24.448916604520765,17.195166380199794,10.448000210585644,6.846713210581739
2024,1,WR,31.665142826531017,24.182459077351442,18.703230408762984,7.003800761908685
2024,2,Backfield,22.759722312007177,14.218565748678806,7.482505726641007,4.614361616250537
2024,2,TE,26.011837542713977,16.903212651881326,9.354738430096084,5.797855319845357
2024,2,WR,33.0123369430277,23.884187319287264,16.57013267841345,8.639187193207382
2024,3,Backfield,21.173670392806283,16.701917682690954,10.436187516581173,6.012558900679703
2024,3,TE,27.85078531143441,16.17103733901002,10.121213185002373,6.6837706055219614
2024,3,WR,36.54304217948057,26.77977253287324,17.34708111942544,9.55054216568871
2024,4,Backfield,21.719528137437518,13.965719333044996,9.191588933531294,5.681879071445421
2024,4,TE,25.295458323793465,15.562682929469387,9.53437029121788,6.369594227209281
2024,4,WR,34.61340658332635,23.13844472558971,17.699723497664543,7.471700669003601
2024,5,Backfield,23.082201858142774,16.30745298584631,11.508299290475337,6.423701021194352
2024,5,TE,30.122798019158772,20.0002338917062,10.280325637593641,6.762371669698784
2024,5,WR,36.54192698907272,28.296454519434874,20.354383248072384,8.49932657356809
2024,6,Backfield,22.15960380034997,15.177098315961372,10.694616898626863,6.72978596076527
2024,6,TE,25.57844976409991,16.611705742047718,8.88964066899511,4.881831859424792
2024,6,WR,31.800904570486708,25.243356514679743,19.82103860029981,12.670550130824175
2024,7,Backfield,20.359577797382535,13.4490255404116,8.490256108779462,4.320010781288415
2024,7,TE,26.252854070883625,15.728109479574723,9.43635478886759,4.734422521265899
2024,7,WR,31.629701103439636,23.43445849170389,16.568307288609734,9.705059996459166
2024,8,Backfield,22.846561540892452,14.968891138757778,10.845634438187458,4.966350393548057
2024,8,TE,27.617737742382253,17.802006655396053,11.13767189750791,6.614846685100801
2024,8,WR,33.864890133149565,25.212564893958994,18.49368281042798,10.214864713457496
2024,9,Backfield,23.6087855817019,16.70989737508353,8.56128618464044,6.069900643332527
2024,9,TE,29.272963151551178,16.582892296995404,8.99923437999334,5.444204965820774
2024,9,WR,35.620098670015715,22.314095287997322,17.366178902658845,8.479847555678596
2024,10,Backfield,20.370650600830785,12.427027287970658,7.287034067829763,2.9043078458238476
2024,10,TE,25.780198410373846,15.2533500485104,8.997730231761036,5.179006206246674
2024,10,WR,29.80104742883679,23.220127846298258,15.647715134683132,6.886123768288488
2024,11,Backfield,20.94456774371545,14.317614431274459,8.874306830015277,4.513463956738625
2024,11,TE,27.251220810829974,19.582939337314855,11.388614573000533,5.898742056145972
2024,11,WR,31.78467487066786,24.847342978289568,16.720684785801332,9.103542996951516
2024,12,Backfield,20.465140143096644,14.874366464678316,9.32257313590116,5.70206694433853
2024,12,TE,29.25524168767569,17.185493649123107,10.315194517991658,6.116383345345775
2024,12,WR,33.06573719750797,25.709038207178413,17.15624106880715,8.514354315480995
2024,13,Backfield,22.271075112475458,14.28851123284201,9.11824857295807,4.72107545865268
2024,13,TE,33.38342529237197,17.990190978469414,10.878536518079075,5.366923174891264
2024,13,WR,35.92037626054965,25.534773985572333,17.434460604640538,7.859832357219086
2024,14,Backfield,23.081081654949596,12.636959901354592,8.643281337232976,5.013906275903871
2024,14,TE,26.874762460969745,17.255956491675505,8.648732732646494,5.516290307085306
2024,14,WR,33.69068766854526,26.75282299876654,20.839322219315203,9.934190405454013
2024,15,Backfield,21.37738384839393,13.639487683888007,8.437334680343078,3.824155215389914
2024,15,TE,24.155222021090506,17.890417230175505,9.959040627396314,4.5073009847748375
2024,15,WR,33.93489345529648,25.595143470444516,17.6811596900285,9.68898121579049
2024,16,Backfield,23.07164938943818,14.282186111150498,8.41512557171627,5.511917909438429
2024,16,TE,27.767917742711756,17.039680560242434,8.68198924941464,4.357464597618771
2024,16,WR,33.2731273437585,24.875175613901696,20.59108442302758,11.032681557115728
2024,17,Backfield,18.09682220913666,12.591914838349837,8.556268373100941,5.696666525105674
2024,17,TE,28.738526866533498,14.64998650099628,9.838553920341766,4.986499850736543
2024,17,WR,34.72074170625294,25.364047874471172,18.252310804293945,9.446402816836809
2024,18,Backfield,22.646652196020106,13.198876762020664,8.588910010862383,5.747049099733957
2024,18,TE,26.645437189705763,19.66125537293611,10.0298368140408,5.712286843329729
2024,18,WR,34.62494579248935,26.52917512982175,18.47778291057152,12.666237825047586
2025,1,Backfield,22.448294283103515,14.586583827667548,8.554144558500024,4.162835482872321
2025,1,TE,25.581376401306112,16.208450705401113,9.559857301205938,6.393978190459328
2025,1,WR,33.05285785293045,25.915254415909086,18.573974728482316,8.470206208503203
2025,2,Backfield,22.081447321629632,13.70758272283256,9.811711308744044,6.429076274964427
2025,2,TE,29.203594917464912,18.483220162170756,9.573612245317584,4.560465554228769
2025,2,WR,36.92044600229998,25.56456480589374,16.92805106032176,8.323559040013402
2025,3,Backfield,22.276712192202922,13.681003042895734,8.154979705698096,4.234002828748115
2025,3,TE,27.259571952799448,16.64797881334256,8.81480105894475,4.198851589697544
2025,3,WR,31.911811155840034,23.469648173820048,16.975425930606395,9.814133762157757
2025,4,Backfield,21.872724053401015,15.129996795125617,10.388920586350894,5.226559285636834
2025,4,TE,25.560360696343224,16.785113121719547,8.548372871979307,4.793289550672488
2025,4,WR,30.34427648163364,23.80037422977373,15.89396344937025,8.817486404855813
2025,5,Backfield,22.061150309925054,14.204241427363998,8.905090588513183,6.010156760231799
2025,5,TE,26.29835035710474,17.812866816975436,9.653135168528156,5.551848946625374
2025,5,WR,32.15206378233819,24.000691163326895,18.15705734144661,9.562104573493606
2025,6,Backfield,22.812629883750983,14.575351653636115,8.709523954801067,6.285776301827022
2025,6,TE,27.03111362200763,17.867118209051437,11.58244885980807,5.890109152250853
2025,6,WR,30.05334256859486,22.630446107955816,17.041031506447787,9.287650966117244
2025,7,Backfield,21.56080077565614,13.976345115817963,9.714446573023611,5.9404348748993945
2025,7,TE,28.87424890199538,16.914538635980566,10.448376732025693,4.953694527194916
2025,7,WR,34.4860559035407,25.0569461137482,16.638345144979496,9.303443699356293
2025,8,Backfield,19.05527065250791,14.41251313503621,8.886656779869922,3.8220820912616165
2025,8,TE,25.64250148625941,15.538710680359484,8.359248591723263,5.260784874210067
2025,8,WR,29.47763137415893,22.098618305997277,15.765589022101205,7.705178252764188
2025,9,Backfield,22.69228885682174,13.186567206178434,8.484425826432057,5.547430939453757
2025,9,TE,29.37239606752501,16.6457606408901,9.82259569977162,6.859967148022463
2025,9,WR,31.119110473959285,24.49551113619982,16.20732319913457,8.746125104128813
2025,10,Backfield,23.458132984009914,14.795282208572951,8.143909731984447,4.891707461345798
2025,10,TE,25.875148249160162,18.320371930258602,10.543010148405482,5.289260778671007
2025,10,WR,32.03365595419544,22.768626316286063,15.686999274916975,8.798955964846584
2025,11,Backfield,21.812561297410422,13.314105250130432,9.540760432786055,5.5443343117757165
2025,11,TE,25.050377003386334,19.66372139767271,12.762508204843817,6.046016413045281
2025,11,WR,31.267065498982365,22.95979200636187,16.713366394872047,10.230798305890309
